nohup: ignoring input
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************

🚀 启动训练: Fold 3 | GPUs: 7 | Model: ST-SAM (Sam2-Hiera-L + NewStripDetailAdapter)

Epoch 1/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 1/50:   0%|          | 0/47 [00:12<?, ?it/s, loss=0.513]
Epoch 1/50:   2%|▏         | 1/47 [00:12<09:23, 12.24s/it, loss=0.513]
Epoch 1/50:   2%|▏         | 1/47 [00:15<09:23, 12.24s/it, loss=0.383]
Epoch 1/50:   4%|▍         | 2/47 [00:15<05:00,  6.68s/it, loss=0.383]
Epoch 1/50:   4%|▍         | 2/47 [00:17<05:00,  6.68s/it, loss=0.357]
Epoch 3/50:  81%|████████  | 38/47 [01:53<00:25,  2.85s/it, loss=0.0649]
Epoch 3/50:  83%|████████▎ | 39/47 [01:53<00:22,  2.78s/it, loss=0.0649]
Epoch 3/50:  83%|████████▎ | 39/47 [01:56<00:22,  2.78s/it, loss=0.0633]
Epoch 3/50:  85%|████████▌ | 40/47 [01:56<00:19,  2.84s/it, loss=0.0633]
Epoch 3/50:  85%|████████▌ | 40/47 [01:59<00:19,  2.84s/it, loss=0.0696]
Epoch 3/50:  87%|████████▋ | 41/47 [01:59<00:17,  2.86s/it, loss=0.0696]
Epoch 3/50:  87%|████████▋ | 41/47 [02:02<00:17,  2.86s/it, loss=0.0769]
Epoch 3/50:  89%|████████▉ | 42/47 [02:02<00:14,  2.87s/it, loss=0.0769]
Epoch 3/50:  89%|████████▉ | 42/47 [02:05<00:14,  2.87s/it, loss=0.0698]
Epoch 3/50:  91%|█████████▏| 43/47 [02:05<00:11,  2.88s/it, loss=0.0698]
Epoch 3/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.88s/it, loss=0.0641]
Epoch 3/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.92s/it, loss=0.0641]
Epoch 3/50:  94%|█████████▎| 44/47 [02:10<00:08,  2.92s/it, loss=0.0698]
Epoch 3/50:  96%|█████████▌| 45/47 [02:10<00:05,  2.89s/it, loss=0.0698]
Epoch 3/50:  96%|█████████▌| 45/47 [02:13<00:05,  2.89s/it, loss=0.0838]
Epoch 3/50:  98%|█████████▊| 46/47 [02:13<00:02,  2.88s/it, loss=0.0838]
Epoch 3/50:  98%|█████████▊| 46/47 [02:16<00:02,  2.88s/it, loss=0.0662]
Epoch 3/50: 100%|██████████| 47/47 [02:16<00:00,  2.87s/it, loss=0.0662]
Epoch 3/50: 100%|██████████| 47/47 [02:16<00:00,  2.91s/it, loss=0.0662]
Epoch 3 | Train Loss: 0.0715 | Val Dice: 0.8511
🔥 New Best Dice: 0.8511 (Epoch 3) -> Saved!

Epoch 4/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 4/50:   0%|          | 0/47 [00:03<?, ?it/s, loss=0.0563]
Epoch 4/50:   2%|▏         | 1/47 [00:03<02:33,  3.34s/it, loss=0.0563]
Epoch 4/50:   2%|▏         | 1/47 [00:06<02:33,  3.34s/it, loss=0.0614]
Epoch 4/50:   4%|▍         | 2/47 [00:06<02:18,  3.07s/it, loss=0.0614]
Epoch 4/50:   4%|▍         | 2/47 [00:09<02:18,  3.07s/it, loss=0.0661]
Epoch 4/50:   6%|▋         | 3/47 [00:09<02:14,  3.05s/it, loss=0.0661]
Epoch 4/50:   6%|▋         | 3/47 [00:12<02:14,  3.05s/it, loss=0.108] 
Epoch 4/50:   9%|▊         | 4/47 [00:12<02:10,  3.04s/it, loss=0.108]
Epoch 4/50:   9%|▊         | 4/47 [00:15<02:10,  3.04s/it, loss=0.0669]
Epoch 4/50:  11%|█         | 5/47 [00:15<02:07,  3.03s/it, loss=0.0669]
Epoch 4/50:  11%|█         | 5/47 [00:17<02:07,  3.03s/it, loss=0.0679]
Epoch 4/50:  13%|█▎        | 6/47 [00:17<01:58,  2.90s/it, loss=0.0679]
Epoch 4/50:  13%|█▎        | 6/47 [00:20<01:58,  2.90s/it, loss=0.0781]
Epoch 4/50:  15%|█▍        | 7/47 [00:20<01:54,  2.87s/it, loss=0.0781]
Epoch 4/50:  15%|█▍        | 7/47 [00:23<01:54,  2.87s/it, loss=0.0687]
Epoch 4/50:  17%|█▋        | 8/47 [00:23<01:52,  2.89s/it, loss=0.0687]
Epoch 4/50:  17%|█▋        | 8/47 [00:26<01:52,  2.89s/it, loss=0.0715]
Epoch 4/50:  19%|█▉        | 9/47 [00:26<01:48,  2.86s/it, loss=0.0715]
Epoch 4/50:  19%|█▉        | 9/47 [00:29<01:48,  2.86s/it, loss=0.0847]
Epoch 4/50:  21%|██▏       | 10/47 [00:29<01:46,  2.89s/it, loss=0.0847]
Epoch 4/50:  21%|██▏       | 10/47 [00:32<01:46,  2.89s/it, loss=0.053] 
Epoch 4/50:  23%|██▎       | 11/47 [00:32<01:45,  2.92s/it, loss=0.053]
Epoch 4/50:  23%|██▎       | 11/47 [00:35<01:45,  2.92s/it, loss=0.0616]
Epoch 4/50:  26%|██▌       | 12/47 [00:35<01:40,  2.86s/it, loss=0.0616]
Epoch 4/50:  26%|██▌       | 12/47 [00:37<01:40,  2.86s/it, loss=0.0874]
Epoch 4/50:  28%|██▊       | 13/47 [00:37<01:35,  2.82s/it, loss=0.0874]
Epoch 4/50:  28%|██▊       | 13/47 [00:40<01:35,  2.82s/it, loss=0.073] 
Epoch 4/50:  30%|██▉       | 14/47 [00:40<01:34,  2.86s/it, loss=0.073]
Epoch 4/50:  30%|██▉       | 14/47 [00:43<01:34,  2.86s/it, loss=0.0713]
Epoch 4/50:  32%|███▏      | 15/47 [00:43<01:33,  2.91s/it, loss=0.0713]
Epoch 4/50:  32%|███▏      | 15/47 [00:46<01:33,  2.91s/it, loss=0.0792]
Epoch 4/50:  34%|███▍      | 16/47 [00:46<01:31,  2.94s/it, loss=0.0792]
Epoch 4/50:  34%|███▍      | 16/47 [00:49<01:31,  2.94s/it, loss=0.0722]
Epoch 4/50:  36%|███▌      | 17/47 [00:49<01:28,  2.96s/it, loss=0.0722]
Epoch 4/50:  36%|███▌      | 17/47 [00:52<01:28,  2.96s/it, loss=0.0553]
Epoch 4/50:  38%|███▊      | 18/47 [00:52<01:25,  2.96s/it, loss=0.0553]
Epoch 4/50:  38%|███▊      | 18/47 [00:55<01:25,  2.96s/it, loss=0.0694]
Epoch 4/50:  40%|████      | 19/47 [00:55<01:23,  2.97s/it, loss=0.0694]
Epoch 4/50:  40%|████      | 19/47 [00:58<01:23,  2.97s/it, loss=0.0701]
Epoch 4/50:  43%|████▎     | 20/47 [00:58<01:20,  3.00s/it, loss=0.0701]
Epoch 4/50:  43%|████▎     | 20/47 [01:01<01:20,  3.00s/it, loss=0.0679]
Epoch 4/50:  45%|████▍     | 21/47 [01:01<01:17,  2.99s/it, loss=0.0679]
Epoch 4/50:  45%|████▍     | 21/47 [01:04<01:17,  2.99s/it, loss=0.0636]
Epoch 4/50:  47%|████▋     | 22/47 [01:04<01:15,  3.00s/it, loss=0.0636]
Epoch 4/50:  47%|████▋     | 22/47 [01:07<01:15,  3.00s/it, loss=0.0529]
Epoch 4/50:  49%|████▉     | 23/47 [01:07<01:11,  2.98s/it, loss=0.0529]
Epoch 4/50:  49%|████▉     | 23/47 [01:10<01:11,  2.98s/it, loss=0.0669]
Epoch 4/50:  51%|█████     | 24/47 [01:10<01:07,  2.96s/it, loss=0.0669]
Epoch 4/50:  51%|█████     | 24/47 [01:13<01:07,  2.96s/it, loss=0.0611]
Epoch 4/50:  53%|█████▎    | 25/47 [01:13<01:04,  2.93s/it, loss=0.0611]
Epoch 4/50:  53%|█████▎    | 25/47 [01:16<01:04,  2.93s/it, loss=0.0675]
Epoch 4/50:  55%|█████▌    | 26/47 [01:16<01:00,  2.90s/it, loss=0.0675]
Epoch 4/50:  55%|█████▌    | 26/47 [01:19<01:00,  2.90s/it, loss=0.0649]
Epoch 4/50:  57%|█████▋    | 27/47 [01:19<00:57,  2.90s/it, loss=0.0649]
Epoch 4/50:  57%|█████▋    | 27/47 [01:22<00:57,  2.90s/it, loss=0.0671]
Epoch 4/50:  60%|█████▉    | 28/47 [01:22<00:55,  2.91s/it, loss=0.0671]
Epoch 4/50:  60%|█████▉    | 28/47 [01:25<00:55,  2.91s/it, loss=0.0458]
Epoch 4/50:  62%|██████▏   | 29/47 [01:25<00:52,  2.92s/it, loss=0.0458]
Epoch 4/50:  62%|██████▏   | 29/47 [01:28<00:52,  2.92s/it, loss=0.0655]
Epoch 4/50:  64%|██████▍   | 30/47 [01:28<00:49,  2.90s/it, loss=0.0655]
Epoch 4/50:  64%|██████▍   | 30/47 [01:30<00:49,  2.90s/it, loss=0.0701]
Epoch 4/50:  66%|██████▌   | 31/47 [01:30<00:46,  2.91s/it, loss=0.0701]
Epoch 4/50:  66%|██████▌   | 31/47 [01:33<00:46,  2.91s/it, loss=0.0637]
Epoch 4/50:  68%|██████▊   | 32/47 [01:33<00:43,  2.90s/it, loss=0.0637]
Epoch 4/50:  68%|██████▊   | 32/47 [01:36<00:43,  2.90s/it, loss=0.0483]
Epoch 4/50:  70%|███████   | 33/47 [01:36<00:40,  2.89s/it, loss=0.0483]
Epoch 4/50:  70%|███████   | 33/47 [01:39<00:40,  2.89s/it, loss=0.0705]
Epoch 4/50:  72%|███████▏  | 34/47 [01:39<00:37,  2.89s/it, loss=0.0705]
Epoch 4/50:  72%|███████▏  | 34/47 [01:42<00:37,  2.89s/it, loss=0.0839]
Epoch 4/50:  74%|███████▍  | 35/47 [01:42<00:34,  2.88s/it, loss=0.0839]
Epoch 4/50:  74%|███████▍  | 35/47 [01:45<00:34,  2.88s/it, loss=0.0632]
Epoch 4/50:  77%|███████▋  | 36/47 [01:45<00:31,  2.87s/it, loss=0.0632]
Epoch 4/50:  77%|███████▋  | 36/47 [01:48<00:31,  2.87s/it, loss=0.0705]
Epoch 4/50:  79%|███████▊  | 37/47 [01:48<00:28,  2.85s/it, loss=0.0705]
Epoch 4/50:  79%|███████▊  | 37/47 [01:51<00:28,  2.85s/it, loss=0.0536]
Epoch 4/50:  81%|████████  | 38/47 [01:51<00:25,  2.87s/it, loss=0.0536]
Epoch 4/50:  81%|████████  | 38/47 [01:53<00:25,  2.87s/it, loss=0.0622]
Epoch 4/50:  83%|████████▎ | 39/47 [01:53<00:22,  2.81s/it, loss=0.0622]
Epoch 4/50:  83%|████████▎ | 39/47 [01:56<00:22,  2.81s/it, loss=0.0712]
Epoch 4/50:  85%|████████▌ | 40/47 [01:56<00:19,  2.83s/it, loss=0.0712]
Epoch 4/50:  85%|████████▌ | 40/47 [01:59<00:19,  2.83s/it, loss=0.068] 
Epoch 4/50:  87%|████████▋ | 41/47 [01:59<00:17,  2.91s/it, loss=0.068]
Epoch 4/50:  87%|████████▋ | 41/47 [02:02<00:17,  2.91s/it, loss=0.0526]
Epoch 4/50:  89%|████████▉ | 42/47 [02:02<00:14,  2.94s/it, loss=0.0526]
Epoch 4/50:  89%|████████▉ | 42/47 [02:05<00:14,  2.94s/it, loss=0.0607]
Epoch 4/50:  91%|█████████▏| 43/47 [02:05<00:11,  2.95s/it, loss=0.0607]
Epoch 4/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.95s/it, loss=0.051] 
Epoch 4/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.94s/it, loss=0.051]
Epoch 4/50:  94%|█████████▎| 44/47 [02:11<00:08,  2.94s/it, loss=0.0723]
Epoch 4/50:  96%|█████████▌| 45/47 [02:11<00:05,  2.99s/it, loss=0.0723]
Epoch 4/50:  96%|█████████▌| 45/47 [02:14<00:05,  2.99s/it, loss=0.0544]
Epoch 4/50:  98%|█████████▊| 46/47 [02:14<00:02,  3.00s/it, loss=0.0544]
Epoch 4/50:  98%|█████████▊| 46/47 [02:17<00:02,  3.00s/it, loss=0.0479]
Epoch 4/50: 100%|██████████| 47/47 [02:17<00:00,  2.99s/it, loss=0.0479]
Epoch 4/50: 100%|██████████| 47/47 [02:17<00:00,  2.93s/it, loss=0.0479]
Epoch 4 | Train Loss: 0.0655 | Val Dice: 0.8556
🔥 New Best Dice: 0.8556 (Epoch 4) -> Saved!

Epoch 5/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 5/50:   0%|          | 0/47 [00:04<?, ?it/s, loss=0.0651]
Epoch 5/50:   2%|▏         | 1/47 [00:04<03:10,  4.14s/it, loss=0.0651]
Epoch 5/50:   2%|▏         | 1/47 [00:07<03:10,  4.14s/it, loss=0.0493]
Epoch 5/50:   4%|▍         | 2/47 [00:07<02:32,  3.39s/it, loss=0.0493]
Epoch 5/50:   4%|▍         | 2/47 [00:10<02:32,  3.39s/it, loss=0.0595]
Epoch 5/50:   6%|▋         | 3/47 [00:10<02:22,  3.23s/it, loss=0.0595]
Epoch 5/50:   6%|▋         | 3/47 [00:13<02:22,  3.23s/it, loss=0.0719]
Epoch 5/50:   9%|▊         | 4/47 [00:13<02:15,  3.14s/it, loss=0.0719]
Epoch 5/50:   9%|▊         | 4/47 [00:16<02:15,  3.14s/it, loss=0.0653]
Epoch 5/50:  11%|█         | 5/47 [00:16<02:09,  3.09s/it, loss=0.0653]
Epoch 5/50:  11%|█         | 5/47 [00:19<02:09,  3.09s/it, loss=0.0649]
Epoch 5/50:  13%|█▎        | 6/47 [00:19<02:06,  3.08s/it, loss=0.0649]
Epoch 5/50:  13%|█▎        | 6/47 [00:21<02:06,  3.08s/it, loss=0.0714]
Epoch 5/50:  15%|█▍        | 7/47 [00:21<01:58,  2.95s/it, loss=0.0714]
Epoch 5/50:  15%|█▍        | 7/47 [00:24<01:58,  2.95s/it, loss=0.0474]
Epoch 5/50:  17%|█▋        | 8/47 [00:24<01:58,  3.03s/it, loss=0.0474]
Epoch 5/50:  17%|█▋        | 8/47 [00:27<01:58,  3.03s/it, loss=0.0624]
Epoch 5/50:  19%|█▉        | 9/47 [00:27<01:54,  3.02s/it, loss=0.0624]
Epoch 5/50:  19%|█▉        | 9/47 [00:31<01:54,  3.02s/it, loss=0.069] 
Epoch 5/50:  21%|██▏       | 10/47 [00:31<01:51,  3.03s/it, loss=0.069]
Epoch 5/50:  21%|██▏       | 10/47 [00:33<01:51,  3.03s/it, loss=0.0609]
Epoch 5/50:  23%|██▎       | 11/47 [00:34<01:52,  3.13s/it, loss=0.0609]
Epoch 5/50:  23%|██▎       | 11/47 [00:37<01:52,  3.13s/it, loss=0.0584]
Epoch 5/50:  26%|██▌       | 12/47 [00:37<01:46,  3.04s/it, loss=0.0584]
Epoch 5/50:  26%|██▌       | 12/47 [00:39<01:46,  3.04s/it, loss=0.0798]
Epoch 5/50:  28%|██▊       | 13/47 [00:39<01:40,  2.95s/it, loss=0.0798]
Epoch 5/50:  28%|██▊       | 13/47 [00:42<01:40,  2.95s/it, loss=0.0537]
Epoch 5/50:  30%|██▉       | 14/47 [00:42<01:35,  2.91s/it, loss=0.0537]
Epoch 5/50:  30%|██▉       | 14/47 [00:45<01:35,  2.91s/it, loss=0.0651]
Epoch 5/50:  32%|███▏      | 15/47 [00:45<01:33,  2.92s/it, loss=0.0651]
Epoch 5/50:  32%|███▏      | 15/47 [00:48<01:33,  2.92s/it, loss=0.057] 
Epoch 5/50:  34%|███▍      | 16/47 [00:48<01:31,  2.94s/it, loss=0.057]
Epoch 5/50:  34%|███▍      | 16/47 [00:51<01:31,  2.94s/it, loss=0.0564]
Epoch 5/50:  36%|███▌      | 17/47 [00:51<01:27,  2.93s/it, loss=0.0564]
Epoch 5/50:  36%|███▌      | 17/47 [00:54<01:27,  2.93s/it, loss=0.0764]
Epoch 5/50:  38%|███▊      | 18/47 [00:54<01:24,  2.93s/it, loss=0.0764]
Epoch 5/50:  38%|███▊      | 18/47 [00:57<01:24,  2.93s/it, loss=0.0609]
Epoch 5/50:  40%|████      | 19/47 [00:57<01:21,  2.92s/it, loss=0.0609]
Epoch 5/50:  40%|████      | 19/47 [01:00<01:21,  2.92s/it, loss=0.0663]
Epoch 5/50:  43%|████▎     | 20/47 [01:00<01:19,  2.93s/it, loss=0.0663]
Epoch 5/50:  43%|████▎     | 20/47 [01:03<01:19,  2.93s/it, loss=0.056] 
Epoch 5/50:  45%|████▍     | 21/47 [01:03<01:16,  2.94s/it, loss=0.056]
Epoch 5/50:  45%|████▍     | 21/47 [01:06<01:16,  2.94s/it, loss=0.045]
Epoch 5/50:  47%|████▋     | 22/47 [01:06<01:13,  2.94s/it, loss=0.045]
Epoch 5/50:  47%|████▋     | 22/47 [01:09<01:13,  2.94s/it, loss=0.0871]
Epoch 5/50:  49%|████▉     | 23/47 [01:09<01:11,  2.98s/it, loss=0.0871]
Epoch 5/50:  49%|████▉     | 23/47 [01:12<01:11,  2.98s/it, loss=0.0679]
Epoch 5/50:  51%|█████     | 24/47 [01:12<01:08,  2.98s/it, loss=0.0679]
Epoch 5/50:  51%|█████     | 24/47 [01:15<01:08,  2.98s/it, loss=0.0519]
Epoch 5/50:  53%|█████▎    | 25/47 [01:15<01:05,  2.97s/it, loss=0.0519]
Epoch 5/50:  53%|█████▎    | 25/47 [01:18<01:05,  2.97s/it, loss=0.0551]
Epoch 5/50:  55%|█████▌    | 26/47 [01:18<01:01,  2.91s/it, loss=0.0551]
Epoch 5/50:  55%|█████▌    | 26/47 [01:21<01:01,  2.91s/it, loss=0.0608]
Epoch 5/50:  57%|█████▋    | 27/47 [01:21<00:58,  2.92s/it, loss=0.0608]
Epoch 5/50:  57%|█████▋    | 27/47 [01:23<00:58,  2.92s/it, loss=0.0527]
Epoch 5/50:  60%|█████▉    | 28/47 [01:23<00:55,  2.92s/it, loss=0.0527]
Epoch 5/50:  60%|█████▉    | 28/47 [01:26<00:55,  2.92s/it, loss=0.0528]
Epoch 5/50:  62%|██████▏   | 29/47 [01:26<00:53,  2.95s/it, loss=0.0528]
Epoch 5/50:  62%|██████▏   | 29/47 [01:29<00:53,  2.95s/it, loss=0.0569]
Epoch 5/50:  64%|██████▍   | 30/47 [01:29<00:50,  2.95s/it, loss=0.0569]
Epoch 5/50:  64%|██████▍   | 30/47 [01:32<00:50,  2.95s/it, loss=0.075] 
Epoch 5/50:  66%|██████▌   | 31/47 [01:32<00:47,  2.96s/it, loss=0.075]
Epoch 5/50:  66%|██████▌   | 31/47 [01:35<00:47,  2.96s/it, loss=0.054]
Epoch 5/50:  68%|██████▊   | 32/47 [01:35<00:44,  2.94s/it, loss=0.054]
Epoch 5/50:  68%|██████▊   | 32/47 [01:38<00:44,  2.94s/it, loss=0.0633]
Epoch 5/50:  70%|███████   | 33/47 [01:38<00:40,  2.91s/it, loss=0.0633]
Epoch 5/50:  70%|███████   | 33/47 [01:41<00:40,  2.91s/it, loss=0.062] 
Epoch 5/50:  72%|███████▏  | 34/47 [01:41<00:37,  2.90s/it, loss=0.062]
Epoch 5/50:  72%|███████▏  | 34/47 [01:44<00:37,  2.90s/it, loss=0.0761]
Epoch 5/50:  74%|███████▍  | 35/47 [01:44<00:34,  2.90s/it, loss=0.0761]
Epoch 5/50:  74%|███████▍  | 35/47 [01:47<00:34,  2.90s/it, loss=0.0464]
Epoch 5/50:  77%|███████▋  | 36/47 [01:47<00:31,  2.88s/it, loss=0.0464]
Epoch 5/50:  77%|███████▋  | 36/47 [01:50<00:31,  2.88s/it, loss=0.0579]
Epoch 5/50:  79%|███████▊  | 37/47 [01:50<00:28,  2.88s/it, loss=0.0579]
Epoch 5/50:  79%|███████▊  | 37/47 [01:53<00:28,  2.88s/it, loss=0.0591]
Epoch 5/50:  81%|████████  | 38/47 [01:53<00:26,  2.93s/it, loss=0.0591]
Epoch 5/50:  81%|████████  | 38/47 [01:55<00:26,  2.93s/it, loss=0.0517]
Epoch 5/50:  83%|████████▎ | 39/47 [01:55<00:23,  2.90s/it, loss=0.0517]
Epoch 5/50:  83%|████████▎ | 39/47 [01:58<00:23,  2.90s/it, loss=0.045] 
Epoch 5/50:  85%|████████▌ | 40/47 [01:58<00:19,  2.81s/it, loss=0.045]
Epoch 5/50:  85%|████████▌ | 40/47 [02:01<00:19,  2.81s/it, loss=0.0505]
Epoch 5/50:  87%|████████▋ | 41/47 [02:01<00:16,  2.82s/it, loss=0.0505]
Epoch 5/50:  87%|████████▋ | 41/47 [02:04<00:16,  2.82s/it, loss=0.0511]
Epoch 5/50:  89%|████████▉ | 42/47 [02:04<00:14,  2.86s/it, loss=0.0511]
Epoch 5/50:  89%|████████▉ | 42/47 [02:07<00:14,  2.86s/it, loss=0.0702]
Epoch 5/50:  91%|█████████▏| 43/47 [02:07<00:11,  2.93s/it, loss=0.0702]
Epoch 5/50:  91%|█████████▏| 43/47 [02:10<00:11,  2.93s/it, loss=0.053] 
Epoch 5/50:  94%|█████████▎| 44/47 [02:10<00:08,  2.95s/it, loss=0.053]
Epoch 5/50:  94%|█████████▎| 44/47 [02:13<00:08,  2.95s/it, loss=0.0435]
Epoch 5/50:  96%|█████████▌| 45/47 [02:13<00:05,  2.92s/it, loss=0.0435]
Epoch 5/50:  96%|█████████▌| 45/47 [02:16<00:05,  2.92s/it, loss=0.0571]
Epoch 5/50:  98%|█████████▊| 46/47 [02:16<00:02,  2.96s/it, loss=0.0571]
Epoch 5/50:  98%|█████████▊| 46/47 [02:19<00:02,  2.96s/it, loss=0.0469]
Epoch 5/50: 100%|██████████| 47/47 [02:19<00:00,  2.97s/it, loss=0.0469]
Epoch 5/50: 100%|██████████| 47/47 [02:19<00:00,  2.97s/it, loss=0.0469]
Epoch 5 | Train Loss: 0.0600 | Val Dice: 0.8726
🔥 New Best Dice: 0.8726 (Epoch 5) -> Saved!

Epoch 6/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 6/50:   0%|          | 0/47 [00:04<?, ?it/s, loss=0.0536]
Epoch 6/50:   2%|▏         | 1/47 [00:04<03:06,  4.06s/it, loss=0.0536]
Epoch 6/50:   2%|▏         | 1/47 [00:07<03:06,  4.06s/it, loss=0.0653]
Epoch 6/50:   4%|▍         | 2/47 [00:07<02:34,  3.44s/it, loss=0.0653]
Epoch 6/50:   4%|▍         | 2/47 [00:09<02:34,  3.44s/it, loss=0.0492]
Epoch 6/50:   6%|▋         | 3/47 [00:09<02:19,  3.18s/it, loss=0.0492]
Epoch 6/50:   6%|▋         | 3/47 [00:12<02:19,  3.18s/it, loss=0.0526]
Epoch 6/50:   9%|▊         | 4/47 [00:12<02:11,  3.05s/it, loss=0.0526]
Epoch 6/50:   9%|▊         | 4/47 [00:15<02:11,  3.05s/it, loss=0.0499]
Epoch 6/50:  11%|█         | 5/47 [00:15<02:05,  2.98s/it, loss=0.0499]
Epoch 6/50:  11%|█         | 5/47 [00:18<02:05,  2.98s/it, loss=0.0555]
Epoch 6/50:  13%|█▎        | 6/47 [00:18<02:00,  2.94s/it, loss=0.0555]
Epoch 6/50:  13%|█▎        | 6/47 [00:21<02:00,  2.94s/it, loss=0.0665]
Epoch 6/50:  15%|█▍        | 7/47 [00:21<01:54,  2.87s/it, loss=0.0665]
Epoch 6/50:  15%|█▍        | 7/47 [00:24<01:54,  2.87s/it, loss=0.0551]
Epoch 6/50:  17%|█▋        | 8/47 [00:24<01:52,  2.89s/it, loss=0.0551]
Epoch 6/50:  17%|█▋        | 8/47 [00:27<01:52,  2.89s/it, loss=0.0566]
Epoch 6/50:  19%|█▉        | 9/47 [00:27<01:49,  2.89s/it, loss=0.0566]
Epoch 6/50:  19%|█▉        | 9/47 [00:29<01:49,  2.89s/it, loss=0.0552]
Epoch 6/50:  21%|██▏       | 10/47 [00:29<01:47,  2.90s/it, loss=0.0552]
Epoch 6/50:  21%|██▏       | 10/47 [00:32<01:47,  2.90s/it, loss=0.046] 
Epoch 6/50:  23%|██▎       | 11/47 [00:32<01:44,  2.91s/it, loss=0.046]
Epoch 6/50:  23%|██▎       | 11/47 [00:35<01:44,  2.91s/it, loss=0.0517]
Epoch 6/50:  26%|██▌       | 12/47 [00:35<01:40,  2.87s/it, loss=0.0517]
Epoch 6/50:  26%|██▌       | 12/47 [00:38<01:40,  2.87s/it, loss=0.0568]
Epoch 6/50:  28%|██▊       | 13/47 [00:38<01:36,  2.83s/it, loss=0.0568]
Epoch 6/50:  28%|██▊       | 13/47 [00:41<01:36,  2.83s/it, loss=0.0549]
Epoch 6/50:  30%|██▉       | 14/47 [00:41<01:35,  2.90s/it, loss=0.0549]
Epoch 6/50:  30%|██▉       | 14/47 [00:44<01:35,  2.90s/it, loss=0.0845]
Epoch 6/50:  32%|███▏      | 15/47 [00:44<01:33,  2.91s/it, loss=0.0845]
Epoch 6/50:  32%|███▏      | 15/47 [00:47<01:33,  2.91s/it, loss=0.0471]
Epoch 6/50:  34%|███▍      | 16/47 [00:47<01:31,  2.94s/it, loss=0.0471]
Epoch 6/50:  34%|███▍      | 16/47 [00:50<01:31,  2.94s/it, loss=0.0449]
Epoch 6/50:  36%|███▌      | 17/47 [00:50<01:27,  2.92s/it, loss=0.0449]
Epoch 6/50:  36%|███▌      | 17/47 [00:53<01:27,  2.92s/it, loss=0.0526]
Epoch 6/50:  38%|███▊      | 18/47 [00:53<01:25,  2.95s/it, loss=0.0526]
Epoch 6/50:  38%|███▊      | 18/47 [00:56<01:25,  2.95s/it, loss=0.0591]
Epoch 6/50:  40%|████      | 19/47 [00:56<01:23,  2.97s/it, loss=0.0591]
Epoch 6/50:  40%|████      | 19/47 [00:59<01:23,  2.97s/it, loss=0.0528]
Epoch 6/50:  43%|████▎     | 20/47 [00:59<01:19,  2.95s/it, loss=0.0528]
Epoch 6/50:  43%|████▎     | 20/47 [01:02<01:19,  2.95s/it, loss=0.0566]
Epoch 6/50:  45%|████▍     | 21/47 [01:02<01:16,  2.96s/it, loss=0.0566]
Epoch 6/50:  45%|████▍     | 21/47 [01:05<01:16,  2.96s/it, loss=0.0604]
Epoch 6/50:  47%|████▋     | 22/47 [01:05<01:14,  2.97s/it, loss=0.0604]
Epoch 6/50:  47%|████▋     | 22/47 [01:08<01:14,  2.97s/it, loss=0.0587]
Epoch 6/50:  49%|████▉     | 23/47 [01:08<01:10,  2.94s/it, loss=0.0587]
Epoch 6/50:  49%|████▉     | 23/47 [01:11<01:10,  2.94s/it, loss=0.0468]
Epoch 6/50:  51%|█████     | 24/47 [01:11<01:08,  2.96s/it, loss=0.0468]
Epoch 6/50:  51%|█████     | 24/47 [01:13<01:08,  2.96s/it, loss=0.0444]
Epoch 6/50:  53%|█████▎    | 25/47 [01:13<01:02,  2.86s/it, loss=0.0444]
Epoch 6/50:  53%|█████▎    | 25/47 [01:16<01:02,  2.86s/it, loss=0.0555]
Epoch 6/50:  55%|█████▌    | 26/47 [01:16<00:59,  2.85s/it, loss=0.0555]
Epoch 6/50:  55%|█████▌    | 26/47 [01:19<00:59,  2.85s/it, loss=0.0609]
Epoch 6/50:  57%|█████▋    | 27/47 [01:19<00:56,  2.85s/it, loss=0.0609]
Epoch 6/50:  57%|█████▋    | 27/47 [01:22<00:56,  2.85s/it, loss=0.0575]
Epoch 6/50:  60%|█████▉    | 28/47 [01:22<00:53,  2.83s/it, loss=0.0575]
Epoch 6/50:  60%|█████▉    | 28/47 [01:25<00:53,  2.83s/it, loss=0.0715]
Epoch 6/50:  62%|██████▏   | 29/47 [01:25<00:51,  2.85s/it, loss=0.0715]
Epoch 6/50:  62%|██████▏   | 29/47 [01:28<00:51,  2.85s/it, loss=0.0531]
