nohup: ignoring input
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] 
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] *****************************************
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] *****************************************

🚀 启动训练: Fold 4 | GPUs: 7 | Model: ST-SAM (Sam2-Hiera-L + NewStripDetailAdapter)

Epoch 1/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 1/50:   0%|          | 0/50 [00:13<?, ?it/s, loss=0.479]
Epoch 1/50:   2%|▏         | 1/50 [00:13<10:45, 13.18s/it, loss=0.479]
Epoch 1/50:   2%|▏         | 1/50 [00:16<10:45, 13.18s/it, loss=0.391]
Epoch 1/50:   4%|▍         | 2/50 [00:16<05:42,  7.14s/it, loss=0.391]
Epoch 1/50:   4%|▍         | 2/50 [00:19<05:42,  7.14s/it, loss=0.381]
Epoch 3/50:  66%|██████▌   | 33/50 [01:37<00:49,  2.94s/it, loss=0.0671]
Epoch 3/50:  66%|██████▌   | 33/50 [01:39<00:49,  2.94s/it, loss=0.0597]
Epoch 3/50:  68%|██████▊   | 34/50 [01:39<00:47,  2.94s/it, loss=0.0597]
Epoch 3/50:  68%|██████▊   | 34/50 [01:42<00:47,  2.94s/it, loss=0.0565]
Epoch 3/50:  70%|███████   | 35/50 [01:42<00:44,  2.94s/it, loss=0.0565]
Epoch 3/50:  70%|███████   | 35/50 [01:45<00:44,  2.94s/it, loss=0.0614]
Epoch 3/50:  72%|███████▏  | 36/50 [01:45<00:41,  2.93s/it, loss=0.0614]
Epoch 3/50:  72%|███████▏  | 36/50 [01:48<00:41,  2.93s/it, loss=0.0609]
Epoch 3/50:  74%|███████▍  | 37/50 [01:48<00:38,  2.95s/it, loss=0.0609]
Epoch 3/50:  74%|███████▍  | 37/50 [01:51<00:38,  2.95s/it, loss=0.0742]
Epoch 3/50:  76%|███████▌  | 38/50 [01:51<00:35,  2.94s/it, loss=0.0742]
Epoch 3/50:  76%|███████▌  | 38/50 [01:54<00:35,  2.94s/it, loss=0.0709]
Epoch 3/50:  78%|███████▊  | 39/50 [01:54<00:32,  2.94s/it, loss=0.0709]
Epoch 3/50:  78%|███████▊  | 39/50 [01:57<00:32,  2.94s/it, loss=0.071] 
Epoch 3/50:  80%|████████  | 40/50 [01:57<00:29,  2.96s/it, loss=0.071]
Epoch 3/50:  80%|████████  | 40/50 [02:00<00:29,  2.96s/it, loss=0.0706]
Epoch 3/50:  82%|████████▏ | 41/50 [02:00<00:26,  2.95s/it, loss=0.0706]
Epoch 3/50:  82%|████████▏ | 41/50 [02:03<00:26,  2.95s/it, loss=0.124] 
Epoch 3/50:  84%|████████▍ | 42/50 [02:03<00:23,  2.95s/it, loss=0.124]
Epoch 3/50:  84%|████████▍ | 42/50 [02:06<00:23,  2.95s/it, loss=0.0522]
Epoch 3/50:  86%|████████▌ | 43/50 [02:06<00:20,  2.89s/it, loss=0.0522]
Epoch 3/50:  86%|████████▌ | 43/50 [02:09<00:20,  2.89s/it, loss=0.0609]
Epoch 3/50:  88%|████████▊ | 44/50 [02:09<00:17,  2.89s/it, loss=0.0609]
Epoch 3/50:  88%|████████▊ | 44/50 [02:11<00:17,  2.89s/it, loss=0.0709]
Epoch 3/50:  90%|█████████ | 45/50 [02:11<00:14,  2.85s/it, loss=0.0709]
Epoch 3/50:  90%|█████████ | 45/50 [02:14<00:14,  2.85s/it, loss=0.0644]
Epoch 3/50:  92%|█████████▏| 46/50 [02:14<00:11,  2.83s/it, loss=0.0644]
Epoch 3/50:  92%|█████████▏| 46/50 [02:17<00:11,  2.83s/it, loss=0.053] 
Epoch 3/50:  94%|█████████▍| 47/50 [02:17<00:08,  2.89s/it, loss=0.053]
Epoch 3/50:  94%|█████████▍| 47/50 [02:20<00:08,  2.89s/it, loss=0.0595]
Epoch 3/50:  96%|█████████▌| 48/50 [02:20<00:05,  2.91s/it, loss=0.0595]
Epoch 3/50:  96%|█████████▌| 48/50 [02:23<00:05,  2.91s/it, loss=0.0647]
Epoch 3/50:  98%|█████████▊| 49/50 [02:23<00:02,  2.95s/it, loss=0.0647]
Epoch 3/50:  98%|█████████▊| 49/50 [02:25<00:02,  2.95s/it, loss=0.0622]
Epoch 3/50: 100%|██████████| 50/50 [02:25<00:00,  2.74s/it, loss=0.0622]
Epoch 3/50: 100%|██████████| 50/50 [02:26<00:00,  2.92s/it, loss=0.0622]
Epoch 3 | Train Loss: 0.0706 | Val Dice: 0.8610
🔥 New Best Dice: 0.8610 (Epoch 3) -> Saved!

Epoch 4/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 4/50:   0%|          | 0/50 [00:03<?, ?it/s, loss=0.0586]
Epoch 4/50:   2%|▏         | 1/50 [00:03<03:08,  3.86s/it, loss=0.0586]
Epoch 4/50:   2%|▏         | 1/50 [00:06<03:08,  3.86s/it, loss=0.056] 
Epoch 4/50:   4%|▍         | 2/50 [00:06<02:38,  3.30s/it, loss=0.056]
Epoch 4/50:   4%|▍         | 2/50 [00:09<02:38,  3.30s/it, loss=0.0707]
Epoch 4/50:   6%|▌         | 3/50 [00:09<02:26,  3.12s/it, loss=0.0707]
Epoch 4/50:   6%|▌         | 3/50 [00:12<02:26,  3.12s/it, loss=0.0707]
Epoch 4/50:   8%|▊         | 4/50 [00:12<02:19,  3.03s/it, loss=0.0707]
Epoch 4/50:   8%|▊         | 4/50 [00:15<02:19,  3.03s/it, loss=0.0593]
Epoch 4/50:  10%|█         | 5/50 [00:15<02:14,  2.99s/it, loss=0.0593]
Epoch 4/50:  10%|█         | 5/50 [00:18<02:14,  2.99s/it, loss=0.0796]
Epoch 4/50:  12%|█▏        | 6/50 [00:18<02:10,  2.96s/it, loss=0.0796]
Epoch 4/50:  12%|█▏        | 6/50 [00:21<02:10,  2.96s/it, loss=0.0656]
Epoch 4/50:  14%|█▍        | 7/50 [00:21<02:07,  2.97s/it, loss=0.0656]
Epoch 4/50:  14%|█▍        | 7/50 [00:24<02:07,  2.97s/it, loss=0.0614]
Epoch 4/50:  16%|█▌        | 8/50 [00:24<02:03,  2.95s/it, loss=0.0614]
Epoch 4/50:  16%|█▌        | 8/50 [00:27<02:03,  2.95s/it, loss=0.0549]
Epoch 4/50:  18%|█▊        | 9/50 [00:27<02:00,  2.94s/it, loss=0.0549]
Epoch 4/50:  18%|█▊        | 9/50 [00:30<02:00,  2.94s/it, loss=0.075] 
Epoch 4/50:  20%|██        | 10/50 [00:30<01:57,  2.93s/it, loss=0.075]
Epoch 4/50:  20%|██        | 10/50 [00:33<01:57,  2.93s/it, loss=0.0563]
Epoch 4/50:  22%|██▏       | 11/50 [00:33<01:54,  2.93s/it, loss=0.0563]
Epoch 4/50:  22%|██▏       | 11/50 [00:35<01:54,  2.93s/it, loss=0.0587]
Epoch 4/50:  24%|██▍       | 12/50 [00:35<01:51,  2.93s/it, loss=0.0587]
Epoch 4/50:  24%|██▍       | 12/50 [00:38<01:51,  2.93s/it, loss=0.0626]
Epoch 4/50:  26%|██▌       | 13/50 [00:38<01:48,  2.93s/it, loss=0.0626]
Epoch 4/50:  26%|██▌       | 13/50 [00:41<01:48,  2.93s/it, loss=0.0552]
Epoch 4/50:  28%|██▊       | 14/50 [00:41<01:44,  2.89s/it, loss=0.0552]
Epoch 4/50:  28%|██▊       | 14/50 [00:44<01:44,  2.89s/it, loss=0.0496]
Epoch 4/50:  30%|███       | 15/50 [00:44<01:41,  2.89s/it, loss=0.0496]
Epoch 4/50:  30%|███       | 15/50 [00:47<01:41,  2.89s/it, loss=0.06]  
Epoch 4/50:  32%|███▏      | 16/50 [00:47<01:39,  2.94s/it, loss=0.06]
Epoch 4/50:  32%|███▏      | 16/50 [00:50<01:39,  2.94s/it, loss=0.0598]
Epoch 4/50:  34%|███▍      | 17/50 [00:50<01:37,  2.96s/it, loss=0.0598]
Epoch 4/50:  34%|███▍      | 17/50 [00:53<01:37,  2.96s/it, loss=0.0558]
Epoch 4/50:  36%|███▌      | 18/50 [00:53<01:33,  2.92s/it, loss=0.0558]
Epoch 4/50:  36%|███▌      | 18/50 [00:56<01:33,  2.92s/it, loss=0.0699]
Epoch 4/50:  38%|███▊      | 19/50 [00:56<01:28,  2.85s/it, loss=0.0699]
Epoch 4/50:  38%|███▊      | 19/50 [00:59<01:28,  2.85s/it, loss=0.0643]
Epoch 4/50:  40%|████      | 20/50 [00:59<01:27,  2.91s/it, loss=0.0643]
Epoch 4/50:  40%|████      | 20/50 [01:02<01:27,  2.91s/it, loss=0.068] 
Epoch 4/50:  42%|████▏     | 21/50 [01:02<01:25,  2.96s/it, loss=0.068]
Epoch 4/50:  42%|████▏     | 21/50 [01:05<01:25,  2.96s/it, loss=0.0608]
Epoch 4/50:  44%|████▍     | 22/50 [01:05<01:23,  2.96s/it, loss=0.0608]
Epoch 4/50:  44%|████▍     | 22/50 [01:08<01:23,  2.96s/it, loss=0.064] 
Epoch 4/50:  46%|████▌     | 23/50 [01:08<01:20,  3.00s/it, loss=0.064]
Epoch 4/50:  46%|████▌     | 23/50 [01:11<01:20,  3.00s/it, loss=0.0694]
Epoch 4/50:  48%|████▊     | 24/50 [01:11<01:18,  3.03s/it, loss=0.0694]
Epoch 4/50:  48%|████▊     | 24/50 [01:14<01:18,  3.03s/it, loss=0.0667]
Epoch 4/50:  50%|█████     | 25/50 [01:14<01:14,  2.98s/it, loss=0.0667]
Epoch 4/50:  50%|█████     | 25/50 [01:17<01:14,  2.98s/it, loss=0.0601]
Epoch 4/50:  52%|█████▏    | 26/50 [01:17<01:11,  2.96s/it, loss=0.0601]
Epoch 4/50:  52%|█████▏    | 26/50 [01:20<01:11,  2.96s/it, loss=0.083] 
Epoch 4/50:  54%|█████▍    | 27/50 [01:20<01:08,  2.96s/it, loss=0.083]
Epoch 4/50:  54%|█████▍    | 27/50 [01:23<01:08,  2.96s/it, loss=0.0694]
Epoch 4/50:  56%|█████▌    | 28/50 [01:23<01:05,  2.96s/it, loss=0.0694]
Epoch 4/50:  56%|█████▌    | 28/50 [01:26<01:05,  2.96s/it, loss=0.0584]
Epoch 4/50:  58%|█████▊    | 29/50 [01:26<01:01,  2.94s/it, loss=0.0584]
Epoch 4/50:  58%|█████▊    | 29/50 [01:29<01:01,  2.94s/it, loss=0.0623]
Epoch 4/50:  60%|██████    | 30/50 [01:29<00:58,  2.95s/it, loss=0.0623]
Epoch 4/50:  60%|██████    | 30/50 [01:31<00:58,  2.95s/it, loss=0.0673]
Epoch 4/50:  62%|██████▏   | 31/50 [01:31<00:55,  2.91s/it, loss=0.0673]
Epoch 4/50:  62%|██████▏   | 31/50 [01:34<00:55,  2.91s/it, loss=0.068] 
Epoch 4/50:  64%|██████▍   | 32/50 [01:34<00:51,  2.86s/it, loss=0.068]
Epoch 4/50:  64%|██████▍   | 32/50 [01:37<00:51,  2.86s/it, loss=0.0664]
Epoch 4/50:  66%|██████▌   | 33/50 [01:37<00:48,  2.86s/it, loss=0.0664]
Epoch 4/50:  66%|██████▌   | 33/50 [01:40<00:48,  2.86s/it, loss=0.0736]
Epoch 4/50:  68%|██████▊   | 34/50 [01:40<00:45,  2.87s/it, loss=0.0736]
Epoch 4/50:  68%|██████▊   | 34/50 [01:43<00:45,  2.87s/it, loss=0.0738]
Epoch 4/50:  70%|███████   | 35/50 [01:43<00:43,  2.91s/it, loss=0.0738]
Epoch 4/50:  70%|███████   | 35/50 [01:46<00:43,  2.91s/it, loss=0.0561]
Epoch 4/50:  72%|███████▏  | 36/50 [01:46<00:40,  2.91s/it, loss=0.0561]
Epoch 4/50:  72%|███████▏  | 36/50 [01:49<00:40,  2.91s/it, loss=0.0648]
Epoch 4/50:  74%|███████▍  | 37/50 [01:49<00:38,  2.94s/it, loss=0.0648]
Epoch 4/50:  74%|███████▍  | 37/50 [01:52<00:38,  2.94s/it, loss=0.0541]
Epoch 4/50:  76%|███████▌  | 38/50 [01:52<00:34,  2.90s/it, loss=0.0541]
Epoch 4/50:  76%|███████▌  | 38/50 [01:54<00:34,  2.90s/it, loss=0.0528]
Epoch 4/50:  78%|███████▊  | 39/50 [01:54<00:31,  2.90s/it, loss=0.0528]
Epoch 4/50:  78%|███████▊  | 39/50 [01:57<00:31,  2.90s/it, loss=0.0687]
Epoch 4/50:  80%|████████  | 40/50 [01:57<00:29,  2.91s/it, loss=0.0687]
Epoch 4/50:  80%|████████  | 40/50 [02:00<00:29,  2.91s/it, loss=0.0626]
Epoch 4/50:  82%|████████▏ | 41/50 [02:00<00:26,  2.90s/it, loss=0.0626]
Epoch 4/50:  82%|████████▏ | 41/50 [02:03<00:26,  2.90s/it, loss=0.0672]
Epoch 4/50:  84%|████████▍ | 42/50 [02:03<00:22,  2.87s/it, loss=0.0672]
Epoch 4/50:  84%|████████▍ | 42/50 [02:06<00:22,  2.87s/it, loss=0.0472]
Epoch 4/50:  86%|████████▌ | 43/50 [02:06<00:20,  2.88s/it, loss=0.0472]
Epoch 4/50:  86%|████████▌ | 43/50 [02:09<00:20,  2.88s/it, loss=0.0639]
Epoch 4/50:  88%|████████▊ | 44/50 [02:09<00:16,  2.81s/it, loss=0.0639]
Epoch 4/50:  88%|████████▊ | 44/50 [02:11<00:16,  2.81s/it, loss=0.0724]
Epoch 4/50:  90%|█████████ | 45/50 [02:11<00:13,  2.71s/it, loss=0.0724]
Epoch 4/50:  90%|█████████ | 45/50 [02:14<00:13,  2.71s/it, loss=0.0722]
Epoch 4/50:  92%|█████████▏| 46/50 [02:14<00:11,  2.80s/it, loss=0.0722]
Epoch 4/50:  92%|█████████▏| 46/50 [02:17<00:11,  2.80s/it, loss=0.0572]
Epoch 4/50:  94%|█████████▍| 47/50 [02:17<00:08,  2.84s/it, loss=0.0572]
Epoch 4/50:  94%|█████████▍| 47/50 [02:20<00:08,  2.84s/it, loss=0.0698]
Epoch 4/50:  96%|█████████▌| 48/50 [02:20<00:05,  2.88s/it, loss=0.0698]
Epoch 4/50:  96%|█████████▌| 48/50 [02:23<00:05,  2.88s/it, loss=0.0563]
Epoch 4/50:  98%|█████████▊| 49/50 [02:23<00:02,  2.83s/it, loss=0.0563]
Epoch 4/50:  98%|█████████▊| 49/50 [02:25<00:02,  2.83s/it, loss=0.0617]
Epoch 4/50: 100%|██████████| 50/50 [02:25<00:00,  2.61s/it, loss=0.0617]
Epoch 4/50: 100%|██████████| 50/50 [02:25<00:00,  2.91s/it, loss=0.0617]
Epoch 4 | Train Loss: 0.0632 | Val Dice: 0.8785
🔥 New Best Dice: 0.8785 (Epoch 4) -> Saved!

Epoch 5/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 5/50:   0%|          | 0/50 [00:03<?, ?it/s, loss=0.0465]
Epoch 5/50:   2%|▏         | 1/50 [00:03<03:12,  3.93s/it, loss=0.0465]
Epoch 5/50:   2%|▏         | 1/50 [00:06<03:12,  3.93s/it, loss=0.0572]
Epoch 5/50:   4%|▍         | 2/50 [00:06<02:38,  3.31s/it, loss=0.0572]
Epoch 5/50:   4%|▍         | 2/50 [00:09<02:38,  3.31s/it, loss=0.0513]
Epoch 5/50:   6%|▌         | 3/50 [00:09<02:26,  3.12s/it, loss=0.0513]
Epoch 5/50:   6%|▌         | 3/50 [00:12<02:26,  3.12s/it, loss=0.0611]
Epoch 5/50:   8%|▊         | 4/50 [00:12<02:20,  3.05s/it, loss=0.0611]
Epoch 5/50:   8%|▊         | 4/50 [00:15<02:20,  3.05s/it, loss=0.066] 
Epoch 5/50:  10%|█         | 5/50 [00:15<02:14,  2.99s/it, loss=0.066]
Epoch 5/50:  10%|█         | 5/50 [00:18<02:14,  2.99s/it, loss=0.052]
Epoch 5/50:  12%|█▏        | 6/50 [00:18<02:10,  2.97s/it, loss=0.052]
Epoch 5/50:  12%|█▏        | 6/50 [00:21<02:10,  2.97s/it, loss=0.0586]
Epoch 5/50:  14%|█▍        | 7/50 [00:21<02:06,  2.94s/it, loss=0.0586]
Epoch 5/50:  14%|█▍        | 7/50 [00:24<02:06,  2.94s/it, loss=0.0571]
Epoch 5/50:  16%|█▌        | 8/50 [00:24<02:03,  2.94s/it, loss=0.0571]
Epoch 5/50:  16%|█▌        | 8/50 [00:27<02:03,  2.94s/it, loss=0.0612]
Epoch 5/50:  18%|█▊        | 9/50 [00:27<02:00,  2.93s/it, loss=0.0612]
Epoch 5/50:  18%|█▊        | 9/50 [00:30<02:00,  2.93s/it, loss=0.0599]
Epoch 5/50:  20%|██        | 10/50 [00:30<01:57,  2.95s/it, loss=0.0599]
Epoch 5/50:  20%|██        | 10/50 [00:33<01:57,  2.95s/it, loss=0.0533]
Epoch 5/50:  22%|██▏       | 11/50 [00:33<01:54,  2.94s/it, loss=0.0533]
Epoch 5/50:  22%|██▏       | 11/50 [00:36<01:54,  2.94s/it, loss=0.0549]
Epoch 5/50:  24%|██▍       | 12/50 [00:36<01:51,  2.94s/it, loss=0.0549]
Epoch 5/50:  24%|██▍       | 12/50 [00:38<01:51,  2.94s/it, loss=0.0684]
Epoch 5/50:  26%|██▌       | 13/50 [00:38<01:48,  2.92s/it, loss=0.0684]
Epoch 5/50:  26%|██▌       | 13/50 [00:41<01:48,  2.92s/it, loss=0.0651]
Epoch 5/50:  28%|██▊       | 14/50 [00:41<01:45,  2.92s/it, loss=0.0651]
Epoch 5/50:  28%|██▊       | 14/50 [00:44<01:45,  2.92s/it, loss=0.0769]
Epoch 5/50:  30%|███       | 15/50 [00:44<01:42,  2.92s/it, loss=0.0769]
Epoch 5/50:  30%|███       | 15/50 [00:47<01:42,  2.92s/it, loss=0.0667]
Epoch 5/50:  32%|███▏      | 16/50 [00:47<01:39,  2.94s/it, loss=0.0667]
Epoch 5/50:  32%|███▏      | 16/50 [00:50<01:39,  2.94s/it, loss=0.0726]
Epoch 5/50:  34%|███▍      | 17/50 [00:50<01:34,  2.87s/it, loss=0.0726]
Epoch 5/50:  34%|███▍      | 17/50 [00:53<01:34,  2.87s/it, loss=0.0639]
Epoch 5/50:  36%|███▌      | 18/50 [00:53<01:31,  2.87s/it, loss=0.0639]
Epoch 5/50:  36%|███▌      | 18/50 [00:56<01:31,  2.87s/it, loss=0.0433]
Epoch 5/50:  38%|███▊      | 19/50 [00:56<01:30,  2.91s/it, loss=0.0433]
Epoch 5/50:  38%|███▊      | 19/50 [00:59<01:30,  2.91s/it, loss=0.061] 
Epoch 5/50:  40%|████      | 20/50 [00:59<01:27,  2.92s/it, loss=0.061]
Epoch 5/50:  40%|████      | 20/50 [01:02<01:27,  2.92s/it, loss=0.0514]
Epoch 5/50:  42%|████▏     | 21/50 [01:02<01:25,  2.95s/it, loss=0.0514]
Epoch 5/50:  42%|████▏     | 21/50 [01:05<01:25,  2.95s/it, loss=0.0646]
Epoch 5/50:  44%|████▍     | 22/50 [01:05<01:22,  2.96s/it, loss=0.0646]
Epoch 5/50:  44%|████▍     | 22/50 [01:08<01:22,  2.96s/it, loss=0.0431]
Epoch 5/50:  46%|████▌     | 23/50 [01:08<01:19,  2.95s/it, loss=0.0431]
Epoch 5/50:  46%|████▌     | 23/50 [01:11<01:19,  2.95s/it, loss=0.0744]
Epoch 5/50:  48%|████▊     | 24/50 [01:11<01:16,  2.93s/it, loss=0.0744]
Epoch 5/50:  48%|████▊     | 24/50 [01:14<01:16,  2.93s/it, loss=0.0649]
Epoch 5/50:  50%|█████     | 25/50 [01:14<01:13,  2.95s/it, loss=0.0649]
Epoch 5/50:  50%|█████     | 25/50 [01:17<01:13,  2.95s/it, loss=0.061] 
Epoch 5/50:  52%|█████▏    | 26/50 [01:17<01:11,  2.99s/it, loss=0.061]
Epoch 5/50:  52%|█████▏    | 26/50 [01:20<01:11,  2.99s/it, loss=0.068]
Epoch 5/50:  54%|█████▍    | 27/50 [01:20<01:08,  2.99s/it, loss=0.068]
Epoch 5/50:  54%|█████▍    | 27/50 [01:23<01:08,  2.99s/it, loss=0.0463]
Epoch 5/50:  56%|█████▌    | 28/50 [01:23<01:05,  2.98s/it, loss=0.0463]
Epoch 5/50:  56%|█████▌    | 28/50 [01:26<01:05,  2.98s/it, loss=0.0576]
Epoch 5/50:  58%|█████▊    | 29/50 [01:26<01:02,  2.96s/it, loss=0.0576]
Epoch 5/50:  58%|█████▊    | 29/50 [01:28<01:02,  2.96s/it, loss=0.0624]
Epoch 5/50:  60%|██████    | 30/50 [01:28<00:58,  2.92s/it, loss=0.0624]
Epoch 5/50:  60%|██████    | 30/50 [01:31<00:58,  2.92s/it, loss=0.0682]
Epoch 5/50:  62%|██████▏   | 31/50 [01:31<00:55,  2.91s/it, loss=0.0682]
Epoch 5/50:  62%|██████▏   | 31/50 [01:34<00:55,  2.91s/it, loss=0.0705]
Epoch 5/50:  64%|██████▍   | 32/50 [01:34<00:52,  2.91s/it, loss=0.0705]
Epoch 5/50:  64%|██████▍   | 32/50 [01:37<00:52,  2.91s/it, loss=0.0691]
Epoch 5/50:  66%|██████▌   | 33/50 [01:37<00:49,  2.91s/it, loss=0.0691]
Epoch 5/50:  66%|██████▌   | 33/50 [01:40<00:49,  2.91s/it, loss=0.0542]
Epoch 5/50:  68%|██████▊   | 34/50 [01:40<00:46,  2.92s/it, loss=0.0542]
Epoch 5/50:  68%|██████▊   | 34/50 [01:43<00:46,  2.92s/it, loss=0.0569]
Epoch 5/50:  70%|███████   | 35/50 [01:43<00:43,  2.91s/it, loss=0.0569]
Epoch 5/50:  70%|███████   | 35/50 [01:46<00:43,  2.91s/it, loss=0.0725]
Epoch 5/50:  72%|███████▏  | 36/50 [01:46<00:40,  2.91s/it, loss=0.0725]
Epoch 5/50:  72%|███████▏  | 36/50 [01:49<00:40,  2.91s/it, loss=0.0587]
Epoch 5/50:  74%|███████▍  | 37/50 [01:49<00:37,  2.89s/it, loss=0.0587]
Epoch 5/50:  74%|███████▍  | 37/50 [01:52<00:37,  2.89s/it, loss=0.059] 
Epoch 5/50:  76%|███████▌  | 38/50 [01:52<00:34,  2.89s/it, loss=0.059]
Epoch 5/50:  76%|███████▌  | 38/50 [01:55<00:34,  2.89s/it, loss=0.0531]
Epoch 5/50:  78%|███████▊  | 39/50 [01:55<00:32,  2.92s/it, loss=0.0531]
Epoch 5/50:  78%|███████▊  | 39/50 [01:57<00:32,  2.92s/it, loss=0.0539]
Epoch 5/50:  80%|████████  | 40/50 [01:57<00:29,  2.90s/it, loss=0.0539]
Epoch 5/50:  80%|████████  | 40/50 [02:00<00:29,  2.90s/it, loss=0.0765]
Epoch 5/50:  82%|████████▏ | 41/50 [02:00<00:26,  2.90s/it, loss=0.0765]
Epoch 5/50:  82%|████████▏ | 41/50 [02:03<00:26,  2.90s/it, loss=0.0644]
Epoch 5/50:  84%|████████▍ | 42/50 [02:03<00:23,  2.98s/it, loss=0.0644]
Epoch 5/50:  84%|████████▍ | 42/50 [02:06<00:23,  2.98s/it, loss=0.0616]
Epoch 5/50:  86%|████████▌ | 43/50 [02:06<00:19,  2.85s/it, loss=0.0616]
Epoch 5/50:  86%|████████▌ | 43/50 [02:09<00:19,  2.85s/it, loss=0.0616]
Epoch 5/50:  88%|████████▊ | 44/50 [02:09<00:17,  2.88s/it, loss=0.0616]
Epoch 5/50:  88%|████████▊ | 44/50 [02:12<00:17,  2.88s/it, loss=0.0546]
Epoch 5/50:  90%|█████████ | 45/50 [02:12<00:14,  2.88s/it, loss=0.0546]
Epoch 5/50:  90%|█████████ | 45/50 [02:15<00:14,  2.88s/it, loss=0.0587]
Epoch 5/50:  92%|█████████▏| 46/50 [02:15<00:11,  2.85s/it, loss=0.0587]
Epoch 5/50:  92%|█████████▏| 46/50 [02:18<00:11,  2.85s/it, loss=0.0576]
Epoch 5/50:  94%|█████████▍| 47/50 [02:18<00:08,  2.91s/it, loss=0.0576]
Epoch 5/50:  94%|█████████▍| 47/50 [02:21<00:08,  2.91s/it, loss=0.0473]
Epoch 5/50:  96%|█████████▌| 48/50 [02:21<00:05,  2.95s/it, loss=0.0473]
Epoch 5/50:  96%|█████████▌| 48/50 [02:24<00:05,  2.95s/it, loss=0.0492]
Epoch 5/50:  98%|█████████▊| 49/50 [02:24<00:02,  2.96s/it, loss=0.0492]
Epoch 5/50:  98%|█████████▊| 49/50 [02:26<00:02,  2.96s/it, loss=0.0539]
Epoch 5/50: 100%|██████████| 50/50 [02:26<00:00,  2.66s/it, loss=0.0539]
Epoch 5/50: 100%|██████████| 50/50 [02:26<00:00,  2.92s/it, loss=0.0539]
Epoch 5 | Train Loss: 0.0589 | Val Dice: 0.8814
🔥 New Best Dice: 0.8814 (Epoch 5) -> Saved!

Epoch 6/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 6/50:   0%|          | 0/50 [00:03<?, ?it/s, loss=0.0632]
Epoch 6/50:   2%|▏         | 1/50 [00:03<03:07,  3.82s/it, loss=0.0632]
Epoch 6/50:   2%|▏         | 1/50 [00:06<03:07,  3.82s/it, loss=0.0581]
Epoch 6/50:   4%|▍         | 2/50 [00:06<02:37,  3.28s/it, loss=0.0581]
Epoch 6/50:   4%|▍         | 2/50 [00:09<02:37,  3.28s/it, loss=0.0504]
Epoch 6/50:   6%|▌         | 3/50 [00:09<02:27,  3.15s/it, loss=0.0504]
Epoch 6/50:   6%|▌         | 3/50 [00:12<02:27,  3.15s/it, loss=0.0694]
Epoch 6/50:   8%|▊         | 4/50 [00:12<02:22,  3.09s/it, loss=0.0694]
Epoch 6/50:   8%|▊         | 4/50 [00:15<02:22,  3.09s/it, loss=0.0514]
Epoch 6/50:  10%|█         | 5/50 [00:15<02:16,  3.03s/it, loss=0.0514]
Epoch 6/50:  10%|█         | 5/50 [00:18<02:16,  3.03s/it, loss=0.0608]
Epoch 6/50:  12%|█▏        | 6/50 [00:18<02:11,  3.00s/it, loss=0.0608]
Epoch 6/50:  12%|█▏        | 6/50 [00:21<02:11,  3.00s/it, loss=0.055] 
Epoch 6/50:  14%|█▍        | 7/50 [00:21<02:07,  2.97s/it, loss=0.055]
Epoch 6/50:  14%|█▍        | 7/50 [00:24<02:07,  2.97s/it, loss=0.0497]
Epoch 6/50:  16%|█▌        | 8/50 [00:24<02:04,  2.96s/it, loss=0.0497]
Epoch 6/50:  16%|█▌        | 8/50 [00:27<02:04,  2.96s/it, loss=0.0544]
Epoch 6/50:  18%|█▊        | 9/50 [00:27<02:00,  2.95s/it, loss=0.0544]
Epoch 6/50:  18%|█▊        | 9/50 [00:30<02:00,  2.95s/it, loss=0.059] 
Epoch 6/50:  20%|██        | 10/50 [00:30<01:57,  2.93s/it, loss=0.059]
Epoch 6/50:  20%|██        | 10/50 [00:33<01:57,  2.93s/it, loss=0.0634]
Epoch 6/50:  22%|██▏       | 11/50 [00:33<01:55,  2.96s/it, loss=0.0634]
Epoch 6/50:  22%|██▏       | 11/50 [00:36<01:55,  2.96s/it, loss=0.0463]
Epoch 6/50:  24%|██▍       | 12/50 [00:36<01:51,  2.92s/it, loss=0.0463]
Epoch 6/50:  24%|██▍       | 12/50 [00:39<01:51,  2.92s/it, loss=0.0567]
Epoch 6/50:  26%|██▌       | 13/50 [00:39<01:48,  2.92s/it, loss=0.0567]
Epoch 6/50:  26%|██▌       | 13/50 [00:41<01:48,  2.92s/it, loss=0.0486]
Epoch 6/50:  28%|██▊       | 14/50 [00:41<01:44,  2.91s/it, loss=0.0486]
Epoch 6/50:  28%|██▊       | 14/50 [00:44<01:44,  2.91s/it, loss=0.0575]
Epoch 6/50:  30%|███       | 15/50 [00:44<01:41,  2.91s/it, loss=0.0575]
Epoch 6/50:  30%|███       | 15/50 [00:47<01:41,  2.91s/it, loss=0.0624]
